7437.5,7.0979
,
7500,1.9266
,
7562.5,5.4983
,
7625,1.4079
,
7687.5,5.2338
,
7750,6.6956
,
7812.5,6.5284
,
7875,3.9447
,
7937.5,2.29
,
airflow(m/s),19.79
,
,
,
0,19323.8894
,
62.5,12969.7616
,
125,4891.4587
,
187.5,10126.2616
,
250,4886.5046
,
312.5,3536.0476
,
375,4271.0826
,
437.5,2606.5148
,
500,1038.6111
,
562.5,1472.2718
,
625,622.4552
,
687.5,312.5561
,
750,411.7261
,
812.5,249.311
,
875,150.6423
,
937.5,106.5936
,
1000,90.5186
,
1062.5,35.3921
,
1125,39.7996
,
1187.5,17.8075
,
1250,36.0694
,
1312.5,25.1577
,
1375,10.3093
,
1437.5,29.3703
,
1500,25.7862
,
1562.5,15.6738
,
1625,24.1377
,
1687.5,23.4623
,
1750,15.0744
,
1812.5,14.8173
,
1875,21.9363
,
1937.5,11.2068
,
2000,22.7412
,
2062.5,15.6223
,
2125,18.3294
,
2187.5,6.8656
,
2250,19.6019
,
2312.5,8.8414
,
2375,20.6387
,
2437.5,8.2684
,
2500,19.9654
,
2562.5,9.4682
,
2625,20.3486
,
2687.5,11.7825
,
2750,8.4147
,
2812.5,15.6559
,
2875,8.2703
,
2937.5,8.5103
,
3000,18.8376
,
3062.5,14.898
,
3125,9.1151
,
3187.5,9.0118
,
3250,11.2265
,
3312.5,11.3082
,
3375,9.7092
,
3437.5,3.9455
,
3500,17.8954
,
3562.5,15.3951
,
3625,7.8264
,
3687.5,8.7348
,
3750,10.5969
,
3812.5,13.0444
,
3875,11.1692
,
3937.5,4.3463
,
4000,8.3557
,
4062.5,16.7007
,
4125,3.0917
,
4187.5,11.771
,
4250,9.0635
,
4312.5,5.6281
,
4375,14.6598
,
4437.5,3.8181
,
4500,10.3466
,
4562.5,9.4296
,
4625,9.3855
,
4687.5,6.9651
,
4750,2.4511
,
4812.5,10.6422
,
4875,9.7847
,
4937.5,11.0264
,
5000,3.9669
,
5062.5,12.2256
,
5125,4.8438
,
5187.5,10.0363
,
5250,5.6743
,
5312.5,7.4354
,
5375,6.5216
,
5437.5,6.2445
,
5500,9.2998
,
5562.5,6.2386
,
5625,4.7351
,
5687.5,13.724
,
5750,3.1682
,
5812.5,8.8407
,
5875,6.3583
,
5937.5,7.5569
,
6000,8.3257
,
6062.5,9.868
,
6125,8.6985
,
6187.5,5.1245
,
6250,14.2959
,
6312.5,7.658
,
6375,2.3225
,
6437.5,6.9953
,
6500,6.1889
,
6562.5,7.7682
,
6625,10.01
,
6687.5,6.6455
,
6750,10.5957
,
6812.5,9.923
,
6875,15.2406
,
6937.5,7.308
,
7000,1.3764
,
7062.5,8.0767
,
7125,8.7997
,
7187.5,3.0743
,
7250,16.8836
,
7312.5,6.5722
,
7375,11.5221
,
7437.5,2.6658
,
7500,15.0779
,
7562.5,3.0448
,
7625,3.3733
,
7687.5,10.0018
,
7750,3.6224
,
7812.5,7.8065
,
7875,3.6882
,
7937.5,8.0498
,
airflow(m/s),19.54
,
,
,
0,3570.9565
,
62.5,9314.1313
,
125,16036.0949
,
187.5,8329.864
,
250,6032.2055
,
312.5,6272.9971
,
375,3414.9307
,
437.5,6218.2782
,
500,3229.4769
,
562.5,2069.3356
,
625,1276.6873
,
687.5,516.2119
,
750,326.1035
,
812.5,912.1017
,
875,602.1136
,
937.5,981.8756
,
1000,670.2177
,
1062.5,352.5786
,
1125,487.2372
,
1187.5,362.6197
,
1250,147.0855
,
1312.5,172.3638
,
1375,291.6329
,
1437.5,89.5381
,
1500,167.132
,
1562.5,39.4898
,
1625,48.1488
,
1687.5,83.1374
,
1750,24.8137
,
1812.5,77.6651
,
1875,21.6116
,
1937.5,51.1484
,
2000,43.3207
,
2062.5,42.5258
,
2125,44.436
,
2187.5,26.0948
,
2250,34.2898
,
2312.5,31.6108
,
2375,39.8013
,
2437.5,26.3717
,
2500,38.3597
,
2562.5,25.396
,
2625,30.8073
,
2687.5,30.3053
,
2750,33.0932
,
2812.5,29.9402
,
2875,24.5923
,
2937.5,28.1246
,
3000,23.8794
,
3062.5,27.0269
,
3125,28.0288
,
3187.5,26.0372
,
3250,27.317
,
3312.5,23.5402
,
3375,20.5016
,
3437.5,25.9406
,
3500,24.446
,
3562.5,24.3514
,
3625,17.3209
,
3687.5,34.0227
,
3750,17.0741
,
3812.5,20.1594
,
3875,22.6147
,
3937.5,18.8684
,
4000,24.2002
,
4062.5,19.8047
,
4125,23.2722
,
4187.5,16.4705
,
4250,25.8761
,
4312.5,20.4474
,
4375,12.1543
,
4437.5,29.7185
,
4500,16.1798
,
4562.5,18.6467
,
4625,19.2817
,
4687.5,19.8856
,
4750,22.2846
,
4812.5,17.9463
,
4875,17.389
,
4937.5,20.0118
,
5000,18.4894
,
5062.5,19.3306
,
5125,15.7123
,
5187.5,19.0895
,
5250,21.2482
,
5312.5,9.101
,
5375,23.4935
,
5437.5,16.914
,
5500,16.6408
,
5562.5,14.2169
,
5625,18.1177
,
5687.5,18.3698
,
5750,15.089
,
5812.5,22.2131
,
5875,10.2395
,
5937.5,16.7611
,
6000,17.2465
,
6062.5,19.9346
,
6125,13.5677
,
6187.5,19.54
,
6250,15.6556
,
6312.5,11.9972
,
6375,20.8375
,
6437.5,14.1087
,
6500,14.4427
,
6562.5,21.9476
,
6625,10.0141
,
6687.5,22.0046
,
6750,10.1428
,
6812.5,17.5224
,
6875,17.4074
,
6937.5,15.5056
,
7000,10.3164
,
7062.5,20.3853
,
7125,14.3856
,
7187.5,12.6659
,
7250,17.2726
,
7312.5,12.2364
,
7375,18.6817
,
7437.5,17.0135
,
7500,11.6605
,
7562.5,18.0359
,
7625,14.6523
,
7687.5,15.2483
,
7750,19.9109
,
7812.5,13.4555
,
7875,15.8279
,
7937.5,19.4641
,
airflow(m/s),20.04
,
,
,
0,13272.53
,
62.5,11989.8985
,
125,5817.1388
,
187.5,8134.2716
,
250,7029.643
,
312.5,6175.0404
,
375,3785.9548
,
437.5,2513.2746
,
500,1618.5213
,
562.5,860.3009
,
625,668.7206
,
687.5,398.2463
,
750,272.2594
,
812.5,57.0087
,
875,27.905
,
937.5,64.2024
,
1000,172.0285
,
1062.5,53.6923
,
1125,36.0978
,
1187.5,27.222
,
1250,50.7615
,
1312.5,12.3745
,
1375,39.9423
,
1437.5,14.6797
,
1500,42.0804
,
1562.5,19.0938
,
1625,26.1203
,
1687.5,14.7291
,
1750,30.7937
,
1812.5,31.225
,
1875,17.8286
,
1937.5,6.2952
,
2000,27.8269
,
2062.5,11.687
,
2125,25.922
,
2187.5,14.5629
,
2250,12.9765
,
2312.5,20.5628
,
2375,24.0317
,
2437.5,17.118
,
2500,16.0538
,
2562.5,19.3092
,
2625,16.1637
,
2687.5,12.1824
,
2750,17.78
,
2812.5,11.0927
,
2875,17.8175
,
2937.5,9.7172
,
3000,12.1634
,
3062.5,13.6593
,
3125,22.4105
,
3187.5,6.5027
,
3250,13.7604
,
3312.5,8.3135
,
3375,20.4624
,
3437.5,11.0327
,
3500,3.8305
,
3562.5,13.2591
,
3625,9.616
,
3687.5,17.6336
,
3750,7.5364
,
3812.5,13.5746
,
3875,7.8874
,
3937.5,12.8131
,
4000,15.0751
,
4062.5,8.5717
,
4125,2.2595
,
4187.5,16.3812
,
4250,8.4914
,
4312.5,11.7753
,
4375,13.7848
,
4437.5,5.0071
,
4500,15.4702
,
4562.5,5.947
,
4625,13.7734
,
4687.5,8.4863
,
4750,9.0277
,
4812.5,11.0302
,
4875,7.2603
,
4937.5,10.3537
,
5000,10.5695
,
5062.5,13.3393
,
5125,4.3441
,
5187.5,9.6174
,
5250,14.2683
,
5312.5,2.7378
,
5375,16.9943
,
5437.5,1.1409
,
5500,11.0518
,
5562.5,8.7626
,
5625,10.919
,
5687.5,1.2029
,
5750,16.3644
,
5812.5,7.2314
,
5875,16.4804
,
5937.5,1.8301
,
6000,9.4449
,
6062.5,7.4686
,
6125,9.6005
,
6187.5,9.7371
,
6250,10.8032
,
6312.5,11.5056
,
6375,12.251
,
6437.5,5.9042
,
6500,10.8752
,
6562.5,12.4358
,
6625,2.5234
,
6687.5,16.7614
,
6750,3.2044
,
6812.5,4.4855
,
6875,9.2029
,
6937.5,9.1194
,
7000,9.5834
,
7062.5,12.6314
,
7125,2.6954
,
7187.5,11.9244
,
7250,4.4634
,
7312.5,12.6808
,
7375,4.9618
,
7437.5,3.8294
,
7500,14.4545
,
7562.5,5.3601
,
7625,13.6824
,
7687.5,6.406
,
7750,4.3381
,
7812.5,15.3639
,
7875,3.9818
,
7937.5,14.3655
,
airflow(m/s),20.56
,
,
,
0,15346.263
,
62.5,11150.3615
,
125,2250.7329
,
187.5,6991.003
,
250,1572.3407
,
312.5,1897.9979
,
375,2089.1713
,
437.5,1564.9122
,
500,1047.7418
,
562.5,1166.1013
,
625,315.4679
,
687.5,653.0367
,
750,276.5599
,
812.5,401.0097
,
875,255.7885
,
937.5,353.0354
,
1000,229.9638
,
1062.5,89.1028
,
1125,66.1256
,
1187.5,56.2946
,
1250,67.6761
,
1312.5,71.0117
,
1375,23.4222
,
1437.5,18.9006
,
1500,74.7317
,
1562.5,57.2254
,
1625,62.9912
,
1687.5,11.7542
,
1750,21.9706
,
1812.5,37.3381
,
1875,36.6029
,
1937.5,29.4095
,
2000,33.2413
,
2062.5,34.0254
,
2125,18.3868
,
2187.5,25.115
,
2250,29.5405
,
2312.5,12.7337
,
2375,30.6144
,
2437.5,25.3324
,
2500,25.6417
,
2562.5,21.1518
,
2625,27.5866
,
2687.5,15.983
,
2750,23.2152
,
2812.5,22.8289
,
2875,17.3424
,
2937.5,23.9198
,
3000,20.3932
,
3062.5,17.0483
,
3125,17.6516
,
3187.5,21.229
,
3250,22.5075
,
3312.5,15.1011
,
3375,17.5773
,
3437.5,22.9621
,
3500,16.155
,
3562.5,20.0103
,
3625,13.9466
,
3687.5,22.1752
,
3750,11.3278
,
3812.5,17.5614
,
3875,12.6606
,
3937.5,21.1661
,
4000,12.4251
,
4062.5,9.6456
,
4125,23.8904
,
4187.5,7.3878
,
4250,12.6116
,
4312.5,21.2292
,
4375,14.4042
,
4437.5,11.4801
,
4500,16.7447
,
4562.5,7.1927
,
4625,20.0048
,
4687.5,11.926
,
4750,10.9622
,
4812.5,17.7599
,
4875,15.5914
,
4937.5,10.5846
,
5000,12.941
,
5062.5,15.8059
,
5125,13.1805
,
5187.5,11.7677
,
5250,16.6328
,
5312.5,9.879
,
5375,9.4941
,
5437.5,19.1527
,
5500,6.056
,
5562.5,14.5242
,
5625,12.724
,
5687.5,12.211
,
5750,8.1624
,
5812.5,26.2136
,
5875,1.2422
,
5937.5,15.8106
,
6000,9.022
,
6062.5,17.2131
,
6125,11.0166
,
6187.5,7.4934
,
6250,11.0828
,
6312.5,13.612
,
6375,7.1402
,
6437.5,12.1553
,
6500,13.5476
,
6562.5,8.9171
,
6625,17.4365
,
6687.5,9.3774
,
6750,16.1214
,
6812.5,9.4219
,
6875,9.9803
,
6937.5,16.2461
,
7000,8.2156
,
7062.5,8.0851
,
7125,13.7962
,
7187.5,13.0373
,
7250,10.951
,
7312.5,8.9137
,
7375,9.5863
,
7437.5,12.8742
,
7500,14.4353
,
7562.5,11.7263
,
7625,11.1473
,
7687.5,10.502
,
7750,11.4679
,
7812.5,9.9014
,
7875,11.6373
,
7937.5,8.1678
,
airflow(m/s),20.56
,
,
,
0,4959.3495
,
62.5,11035.9765
,
125,11784.1252
,
187.5,6773.3531
,
250,639.9051
,
312.5,3670.8008
,
375,1479.7976
,
437.5,1343.5067
,
500,398.1303
,
562.5,982.9621
,
625,807.0862
,
687.5,466.9521
,
750,347.3243
,
812.5,335.8274
,
875,102.3784
,
937.5,293.1134
,
1000,17.1546
,
1062.5,143.4061
,
1125,50.0707
,
1187.5,30.4489
,
1250,59.1298
,
1312.5,4.6447
,
1375,51.2334
,
1437.5,15.8684
,
1500,5.2209
,
1562.5,7.2704
,
1625,16.4546
,
1687.5,12.8813
,
1750,5.4282
,
1812.5,14.5494
,
1875,11.9999
,
1937.5,14.0248
,
2000,10.2724
,
2062.5,12.4211
,
2125,4.2631
,
2187.5,14.3473
,
2250,9.4966
,
2312.5,1.4055
,
2375,18.7683
,
2437.5,8.7848
,
2500,5.1799
,
2562.5,14.6636
,
2625,7.5344
,
2687.5,12.9722
,
2750,2.5113
,
2812.5,5.2811
,
2875,6.2698
,
2937.5,7.0968
,
3000,3.5271
,
3062.5,7.8233
,
3125,6.7351
,
3187.5,3.5726
,
3250,3.3888
,
3312.5,11.3288
,
3375,4.5673
,
3437.5,4.4654
,
3500,8.4752
,
3562.5,2.4056
,
3625,8.9988
,
3687.5,5.1439
,
3750,2.6443
,
3812.5,2.7581
,
3875,7.284
,
3937.5,7.4684
,
4000,0.7771
,
4062.5,9.2073
,
4125,7.9559
,
4187.5,6.7527
,
4250,2.4387
,
4312.5,1.4551
,
4375,9.0535
,
4437.5,7.7999
,
4500,4.9645
,
4562.5,5.9998
,
4625,12.1886
,
4687.5,5.7837
,
4750,11.872
,
4812.5,2.9362
,
4875,6.498
,
4937.5,3.5496
,
5000,7.0583
,
5062.5,4.6392
,
5125,7.8276
,
5187.5,5.3134
,
5250,8.0455
,
5312.5,3.9624
,
5375,8.4004
,
5437.5,3.8325
,
5500,2.0566
,
5562.5,9.4769
,
5625,3.5387
,
5687.5,10.6122
,
5750,4.678
,
5812.5,8.836
,
5875,7.8606
,
5937.5,2.2843
,
6000,3.1499
,
6062.5,1.9545
,
6125,9.2959
,
6187.5,2.1097
,
6250,7.1034
,
6312.5,2.5016
,
6375,5.417
,
6437.5,3.123
,
6500,0.5426
,
6562.5,8.2741
,
6625,5.3585
,
6687.5,3.9689
,
6750,3.1893
,
6812.5,3.7155
,
6875,1.7001
,
6937.5,3.9547
,
7000,13.4877
,
7062.5,7.2211
,
7125,1.8805
,
7187.5,2.6956
,
7250,8.076
,
7312.5,2.871
,
7375,6.6061
,
7437.5,3.0551
,
7500,6.3727
,
7562.5,6.2986
,
7625,3.6112
,
7687.5,8.5314
,
7750,1.0253
,
7812.5,5.4241
,
7875,1.334
,
7937.5,8.3597
,
airflow(m/s),19.79
,
,
,
0,4937.6684
,
62.5,6123.1926
,
125,7483.0641
,
187.5,561.1526
,
250,1055.3218
,
312.5,1871.3094
,
375,3642.1522
,
437.5,2539.4345
,
500,1725.0913
,
562.5,719.118
,
625,589.34
,
687.5,258.653
,
750,349.4851
,
812.5,160.3952
,
875,72.6987
,
937.5,117.4651
,
1000,73.2409
,
1062.5,8.1821
,
1125,19.5664
,
1187.5,31.6302
,
1250,17.2041
,
1312.5,19.0959
,
1375,29.1157
,
1437.5,17.1331
,
1500,11.5316
,
1562.5,10.7785
,
1625,5.7149
,
1687.5,20.6519
,
1750,6.4352
,
1812.5,9.7173
,
1875,1.3721
,
1937.5,11.9186
,
2000,5.8179
,
2062.5,4.609
,
2125,10.0189
,
2187.5,5.2121
,
2250,3.0106
,
2312.5,11.3036
,
2375,5.631
,
2437.5,5.3015
,
2500,3.5349
,
2562.5,7.5571
,
2625,5.405
,
2687.5,4.1452
,
2750,7.1625
,
2812.5,1.5363
,
2875,6.2115
,
2937.5,1.047
,
3000,3.4697
,
3062.5,2.9203
,
3125,3.6041
,
3187.5,4.6101
,
3250,5.179
,
3312.5,6.8632
,
3375,7.4312
,
3437.5,8.0104
,
3500,4.839
,
3562.5,5.6909
,
3625,9.7586
,
3687.5,2.9154
,
3750,3.5245
,
3812.5,4.6414
,
3875,7.2232
,
3937.5,4.3521
,
4000,8.684
,
4062.5,10.2385
,
4125,10.1035
,
4187.5,5.1336
,
4250,8.817
,
4312.5,5.4603
,
4375,4.4318
,
4437.5,6.7175
,
4500,5.7268
,
4562.5,2.8543
,
4625,6.6045
,
4687.5,11.4058
,
4750,8.3818
,
4812.5,7.628
,
4875,1.7125
,
4937.5,3.6572
,
5000,3.8638
,
5062.5,8.3436
,
5125,8.7895
,
5187.5,3.6668
,
5250,6.468
,
5312.5,6.5328
,
5375,7.7092
,
5437.5,2.5284
,
5500,7.1961
,
5562.5,7.6947
,
5625,7.9107
,
5687.5,3.8648
,
5750,3.488
,
5812.5,2.747
,
5875,0.4145
,
5937.5,3.4572
,
6000,5.4293
,
6062.5,1.5458
,
6125,2.6671
,
6187.5,1.3631
,
6250,3.0379
,
6312.5,11.6897
,
6375,10.4477
,
6437.5,2.5959
,
6500,5.5852
,
6562.5,9.9216
,
6625,9.1293
,
6687.5,5.115
,
6750,5.2748
,
6812.5,7.8091
,
6875,6.2438
,
6937.5,9.7778
,
7000,5.29
,
7062.5,8.7513
,
7125,11.9294
,
7187.5,9.0968
,
7250,6.8927
,
7312.5,1.2807
,
7375,6.0238
,
7437.5,4.5004
,
7500,0.9403
,
7562.5,2.3831
,
7625,3.3593
,
7687.5,3.4107
,
7750,5.3095
,
7812.5,0.8747
,
7875,2.8275
,
7937.5,1.9397
,
airflow(m/s),20.82
,
,
,
0,13531.1055
,
62.5,9332.9218
,
125,6331.8994
,
187.5,2394.2709
,
250,6029.0518
,
312.5,4909.9677
,
375,1484.8762
,
437.5,1708.1577
,
500,1370.1367
,
562.5,1922.2277
,
625,1292.8176
,
687.5,854.4985
,
750,629.1673
,
812.5,356.8962
,
875,351.676
,
937.5,152.5712
,
1000,254.0151
,
1062.5,81.2034
,
1125,171.5463
,
1187.5,56.4754
,
1250,88.5637
,
1312.5,56.4989
,
1375,52.9172
,
1437.5,56.3151
,
1500,38.9863
,
1562.5,53.6743
,
1625,33.0983
,
1687.5,49.7208
,
1750,28.8301
,
1812.5,52.798
,
1875,26.1739
,
1937.5,39.8866
,
2000,44.0849
,
2062.5,28.1142
,
2125,35.9491
,
2187.5,24.6953
,
2250,35.7241
,
2312.5,30.8115
,
2375,25.9359
,
2437.5,28.5346
,
2500,30.8716
,
2562.5,29.187
,
2625,28.2075
,
2687.5,21.3795
,
2750,25.5158
,
2812.5,33.9109
,
2875,23.8312
,
2937.5,23.0181
,
3000,28.5802
,
3062.5,23.1647
,
3125,22.5013
,
3187.5,24.6992
,
3250,23.3819
,
3312.5,20.2303
,
3375,18.828
,
3437.5,24.5571
,
3500,17.9064
,
3562.5,24.5369
,
3625,15.6211
,
3687.5,22.2899
,
3750,18.8705
,
3812.5,21.7326
,
3875,18.4119
,
3937.5,21.2643
,
4000,19.2772
,
4062.5,17.4531
,
4125,14.5743
,
4187.5,19.0531
,
4250,18.3341
,
4312.5,22.1201
,
4375,14.3118
,
4437.5,20.6058
,
4500,16.9834
,
4562.5,19.4847
,
4625,13.4299
,
4687.5,19.8597
,
4750,17.6494
,
4812.5,19.0164
,
4875,16.9458
,
4937.5,14.6678
,
5000,18.1379
,
5062.5,13.1406
,
5125,21.5733
,
5187.5,10.5595
,
5250,18.8011
,
5312.5,11.93
,
5375,19.3465
,
5437.5,14.6886
,
5500,12.7901
,
5562.5,12.6977
,
5625,21.5988
,
5687.5,4.1327
,
5750,24.0681
,
5812.5,14.0213
,
5875,14.2018
,
5937.5,15.9727
,
6000,17.1084
,
6062.5,12.647
,
6125,12.1903
,
6187.5,15.2324
,
6250,13.5949
,
6312.5,16.2543
,
6375,13.6759
,
6437.5,14.2465
,
6500,15.4676
,
6562.5,13.5028
,
6625,11.5622
,
6687.5,18.9829
,
6750,9.2666
,
6812.5,18.7904
,
6875,9.4487
,
6937.5,15.202
,
7000,15.2518
,
7062.5,15.7367
,
7125,15.0633
,
7187.5,10.827
,
7250,13.264
,
7312.5,14.4488
,
7375,17.7087
,
7437.5,7.342
,
7500,11.3182
,
7562.5,21.502
,
7625,9.7692
,
7687.5,11.836
,
7750,16.9617
,
7812.5,6.7262
,
7875,16.8644
,
7937.5,18.7624
,
airflow(m/s),20.3
,
,
,
0,10126.4864
,
62.5,4465.3197
,
125,2539.1166
,
187.5,3758.3149
,
250,207.5392
,
312.5,868.8354
,
375,673.0574
,
437.5,88.5617
,
500,357.5164
,
562.5,164.8548
,
625,132.3633
,
687.5,179.7594
,
750,41.1254
,
812.5,93.3852
,
875,54.7868
,
937.5,65.4059
,
1000,63.7355
,
1062.5,64.1414
,
1125,60.8594
,
1187.5,64.9367
,
1250,48.1205
,
1312.5,41.9281
,
1375,61.6621
,
1437.5,43.6871
,
1500,37.2457
,
1562.5,46.7285
,
1625,37.2043
,
1687.5,35.5636
,
1750,42.7093
,
1812.5,32.9696
,
1875,40.742
,
1937.5,33.0185
,
2000,36.218
,
2062.5,27.0361
,
2125,34.8813
,
2187.5,29.7647
,
2250,32.8017
,
2312.5,29.3979
,
2375,24.7538
,
2437.5,28.6611
,
2500,27.4306
,
2562.5,25.8129
,
2625,25.5095
,
2687.5,27.3844
,
2750,21.1417
,
2812.5,29.301
,
2875,21.9399
,
2937.5,20.322
,
3000,26.1
,
3062.5,18.3993
,
3125,29.887
,
3187.5,14.7254
,
3250,25.6902
,
3312.5,23.1116
,
3375,13.3089
,
3437.5,23.3238
,
3500,20.755
,
3562.5,19.6612
,
3625,21.8135
,
3687.5,16.0752
,
3750,21.8074
,
3812.5,20.2701
,
3875,16.5359
,
3937.5,18.421
,
4000,9.408
,
4062.5,29.9575
,
4125,13.0297
,
4187.5,16.7563
,
4250,21.0405
,
4312.5,15.9266
,
4375,14.5795
,
4437.5,15.3769
,
4500,16.6913
,
4562.5,19.4683
,
4625,11.2339
,
4687.5,19.9527
,
4750,16.385
,
4812.5,14.1454
,
4875,13.5297
,
4937.5,16.7114
,
5000,13.3179
,
5062.5,16.7446
,
5125,14.9389
,
5187.5,14.4116
,
5250,14.0337
,
5312.5,18.2843
,
5375,8.4421
,
5437.5,22.3118
,
5500,11.238
,
5562.5,15.4068
,
5625,13.1335
,
5687.5,17.9383
,
5750,9.3024
,
5812.5,18.0929
,
5875,8.8824
,
5937.5,23.3595
,
6000,7.3443
,
6062.5,25.1158
,
6125,10.1759
,
6187.5,13.5187
,
6250,10.2894
,
6312.5,21.7744
,
6375,11.6772
,
6437.5,12.498
,
6500,15.6891
,
6562.5,11.3358
,
6625,11.044
,
6687.5,16.2455
,
6750,12.5121
,
6812.5,14.3371
,
6875,12.4073
,
6937.5,12.1794
,
7000,13.6832
,
7062.5,14.2742
,
7125,9.927
,
7187.5,17.8478
,
7250,8.0135
,
7312.5,14.0503
,
7375,14.9573
,
7437.5,9.8365
,
7500,10.2053
,
7562.5,17.9954
,
7625,14.0597
,
7687.5,14.514
,
7750,15.0342
,
7812.5,6.888
,
7875,15.3392
,
7937.5,13.9078
,
airflow(m/s),18.55
,
,
,
0,5868.7676
,
62.5,7824.4938
,
125,15790.0305
,
187.5,3337.0879
,
250,4277.9262
,
312.5,2832.3572
,
375,5609.1034
,
437.5,3203.6091
,
500,1310.7981
,
562.5,371.6414
,
625,1030.7645
,
687.5,481.9004
,
750,301.9921
,
812.5,113.3251
,
875,243.6055
,
937.5,138.1813
,
1000,226.5337
,
1062.5,244.7054
,
1125,143.4415
,
1187.5,140.6627
,
1250,163.3549
,
1312.5,52.9988
,
1375,106.8138
,
1437.5,77.976
,
1500,88.1076
,
1562.5,55.6357
,
1625,57.3644
,
1687.5,42.1855
,
1750,40.5362
,
1812.5,40.8167
,
1875,34.8353
,
1937.5,27.0977
,
2000,12.4075
,
2062.5,20.8969
,
2125,12.5276
,
2187.5,21.5599
,
2250,8.3662
,
2312.5,12.0901
,
2375,19.0067
,
2437.5,7.7915
,
2500,8.1781
,
2562.5,24.5229
,
2625,9.8137
,
2687.5,7.9051
,
2750,9.0078
,
2812.5,20.3816
,
2875,10.2846
,
2937.5,10.5922
,
3000,11.3585
,
3062.5,9.9176
,
3125,11.5602
,
3187.5,7.5923
,
3250,9.3458
,
3312.5,18.2819
,
3375,6.5923
,
3437.5,7.5072
,
3500,7.1526
,
3562.5,12.6607
,
3625,5.2907
,
3687.5,16.2486
,
3750,4.7914
,
3812.5,10.3
,
3875,11.7158
,
3937.5,7.8093
,
4000,5.9437
,
4062.5,7.207
,
4125,13.1423
,
4187.5,2.7695
,
4250,12.134
,
4312.5,8.8591
,
4375,6.3309
,
4437.5,8.5525
,
4500,8.181
,
4562.5,9.5258
,
4625,4.1934
,
4687.5,8.0034
,
4750,7.6974
,
4812.5,11.3133
,
4875,2.7376
,
4937.5,9.1759
,
5000,8.8053
,
5062.5,4.8091
,
5125,14.4776
,
5187.5,2.0851
,
5250,5.7459
,
5312.5,12.3993
,
5375,5.9804
,
5437.5,5.4547
,
5500,9.2931
,
5562.5,7.0207
,
5625,7.4198
,
5687.5,10.1656
,
5750,7.81
,
5812.5,7.3879
,
5875,9.7205
,
5937.5,6.4035
,
6000,2.5338
,
6062.5,8.3086
,
6125,7.6818
,
6187.5,7.6294
,
6250,5.2646
,
6312.5,9.1434
,
6375,4.438
,
6437.5,5.7321
,
6500,9.466
,
6562.5,4.7974
,
6625,1.5824
,
6687.5,8.0345
,
6750,9.7931
,
6812.5,4.0724
,
6875,4.47
,
6937.5,15.0202
,
7000,4.1332
,
7062.5,9.5603
,
7125,11.3173
,
7187.5,0.6259
,
7250,11.3333
,
7312.5,3.7638
,
7375,4.4646
,
7437.5,13.2615
,
7500,1.8902
,
7562.5,2.7387
,
7625,7.6025
,
7687.5,5.8739
,
7750,12.1683
,
7812.5,1.4789
,
7875,7.1618
,
7937.5,2.1936
,
airflow(m/s),19.29
,
,
,
0,1355.0375
,
62.5,1383.4575
,
125,2544.9825
,
187.5,4940.7673
,
250,2194.0556
,
312.5,503.3391
,
375,301.0783
,
437.5,228.6287
,
500,437.8161
,
562.5,161.2771
,
625,141.8223
,
687.5,141.0034
,
750,132.8313
,
812.5,87.1706
,
875,93.949
,
937.5,74.0914
,
1000,85.3764
,
1062.5,81.4912
,
1125,62.9025
,
1187.5,67.5861
,
1250,76.9469
,
1312.5,67.7497
,
1375,56.1792
,
1437.5,65.8133
,
1500,51.7065
,
1562.5,65.3335
,
1625,50.8137
,
1687.5,49.2823
,
1750,47.3466
,
1812.5,45.3573
,
1875,51.1407
,
1937.5,35.4952
,
2000,50.1477
,
2062.5,37.6198
,
2125,40.5732
,
2187.5,45.8577
,
2250,45.0134
,
2312.5,31.149
,
2375,38.4558
,
2437.5,35.7689
,
2500,35.6874
,
2562.5,39.685
,
2625,24.9226
,
2687.5,37.2336
,
2750,27.422
,
2812.5,32.3769
,
2875,26.2906
,
2937.5,35.3753
,
3000,27.4307
,
3062.5,26.1775
,
3125,31.8238
,
3187.5,24.9568
,
3250,32.0396
,
3312.5,23.9196
,
3375,30.5369
,
3437.5,26.3056
,
3500,24.5584
,
3562.5,29.8897
,
3625,16.4809
,
3687.5,33.3288
,
3750,26.29
,
3812.5,19.3427
,
3875,25.7058
,
3937.5,20.9086
,
4000,25.5871
,
4062.5,15.9175
,
4125,30.4086
,
4187.5,26.5098
,
4250,20.1367
,
4312.5,19.2681
,
4375,25.0745
,
4437.5,19.9647
,
4500,20.3582
,
4562.5,25.9057
,
4625,17.5341
,
4687.5,23.096
,
4750,21.849
,
4812.5,20.3379
,
4875,20.8829
,
4937.5,20.6544
,
5000,14.7915
,
5062.5,24.4052
,
5125,21.0939
,
5187.5,17.2113
,
5250,15.67
,
5312.5,25.3155
,
5375,19.6706
,
5437.5,16.6035
,
5500,24.8992
,
5562.5,17.0218
,
5625,20.242
,
5687.5,15.6269
,
5750,16.7521
,
5812.5,18.7907
,
5875,17.3261
,
5937.5,21.7547
,
6000,15.0056
,
6062.5,23.1863
,
6125,11.3012
,
6187.5,21.9201
,
6250,11.7957
,
6312.5,25.4287
,
6375,15.1992
,
6437.5,13.8376
,
6500,20.4408
,
6562.5,15.3127
,
6625,20.5269
,
6687.5,16.1634
,
6750,17.9567
,
6812.5,19.5845
,
6875,11.4497
,
6937.5,17.6491
,
7000,21.5071
,
